date,max_dew,mean_dew,min_dew
2011-01-30,256.20789207704,252.08895561131965,246.08455771894444
2011-01-31,254.42044156164278,250.1454705919602,244.41455388202243
2011-02-01,252.16827059147596,248.4816665219627,243.2005643657527
2011-02-02,255.74097030061537,251.75783100696984,246.1153690671232
2011-02-03,260.84070795634506,258.25827354122623,253.10780021628477
2011-02-04,261.8578758263991,259.73578303467315,256.48748536125265
2011-02-05,258.817449957886,257.3760794402074,254.86236040351204
2011-02-06,260.1519170095802,258.84986583356243,257.177494631118
2011-02-07,259.9417899825714,256.9989090601503,251.7793301298941
2011-02-08,252.89205932154792,249.6089363652403,244.84917837640788
2011-02-09,249.84213953253192,247.31581312967813,243.75221139239005
2011-02-10,249.22806675327197,247.0016560206718,244.10428521802575
2011-02-11,252.90024038408896,250.3062016742228,246.19082219874522
2011-02-12,257.7057304734017,255.60589546605962,251.23430409046145
2011-02-13,259.51528221803267,257.1247157891832,254.08648073301808
2011-02-14,257.67746440819985,255.23447592230696,251.89136763129312
2011-02-15,254.66370163647684,251.6380332240337,247.1167265243153
2011-02-16,252.5774266512853,249.58159455575228,245.11293559639378
2011-02-17,250.7476273933375,246.9177662095615,241.54663202797755
2011-02-18,248.19754569336155,245.2674751415917,241.4528021401799
2011-02-19,253.04450589628834,250.07337921916584,244.94149059033006
2011-02-20,254.2310078225146,250.79347018867477,245.41355129710766
2011-02-21,250.8407301716753,247.73824095164161,243.76859851188524
2011-02-22,253.68783056782328,250.97468349963395,246.4531454065803
2011-02-23,256.8172003162007,253.87633763350937,249.56495820946668
2011-02-24,254.86976857909826,252.35264944197723,248.9704649414853
2011-02-25,254.23863445063233,251.96857495341268,248.8172696006727
2011-02-26,252.5714566984665,249.96466696365115,247.11383854625026
2011-02-27,250.99778074844212,248.45050860280068,245.5971118178527
2011-02-28,254.49520260470374,252.1254890425367,246.80515559282605
2011-03-01,256.3812114144733,253.6728840652643,249.70163958309104
2011-03-02,257.0899204236799,254.40300309709116,249.62882964714652
2011-03-03,257.21892060486016,255.23668416679206,251.86813033587921
2011-03-04,256.40583158171506,253.6279195748507,250.60943534331793
2011-03-05,255.51462059355393,253.06328741172283,249.848523554975
2011-03-06,255.65249941941516,252.57872598573334,248.79360481097126
2011-03-07,257.59106058284505,254.68028173899629,250.27647940076076
2011-03-08,256.32367755475246,252.1589587006965,245.52449059742125
2011-03-09,252.42038359575542,248.0388808031011,242.35717435837844
2011-03-10,248.6073276621673,244.0133797702411,238.6413535020843
2011-03-11,246.04385586479162,241.2331849734876,237.02849256430574
2011-03-12,247.89986526891428,243.05098178897026,238.53851748857025
2011-03-13,251.29056048665208,246.11059476309256,240.95032986259426
2011-03-14,252.71245467105905,247.2239241142496,242.4228204848499
2011-03-15,253.71907854986443,247.58764032636012,242.53563269763012
2011-03-16,259.0426231312061,253.6096475555169,245.36752467026844
2011-03-17,262.7032070127111,259.44152928021896,253.56935835294183
2011-03-18,263.02387556043345,261.2292486722284,259.02846656121426
2011-03-19,262.858932755454,260.3898066438434,256.7628913376728
2011-03-20,258.15557451507027,254.81572840172493,249.3660983942034
2011-03-21,254.81253370000422,251.11815094003376,246.50120851642447
2011-03-22,256.4441415408521,252.08796974064694,247.1098779798538
2011-03-23,257.4369745524488,252.06532663798018,246.30987848499421
2011-03-24,257.6481642524658,251.7764030197515,245.70242765218188
2011-03-25,257.1942225236817,251.93236843845398,245.2745952437687
2011-03-26,257.34172622677585,253.34357073019305,248.5844091085134
2011-03-27,259.66868650906014,255.9838984261517,250.96489415401098
2011-03-28,262.69700881587244,260.05779155101436,255.4406285677324
2011-03-29,262.44317446055595,259.90315357208317,256.65104546128237
2011-03-30,261.4277432092001,258.1833712573774,253.0882209433886
2011-03-31,258.8201522537299,255.20476447509813,250.07706204819596
2011-04-01,259.1598634858052,256.25436181976147,250.84393071048154
2011-04-02,259.26093461408334,256.6664580229255,253.7670907762263
2011-04-03,258.3568902494371,255.5614518738545,252.00033507129504
2011-04-04,257.4520061586132,254.8046035484866,250.60411013928018
2011-04-05,256.35148993313976,253.36026313227023,249.4689913450387
2011-04-06,255.12731515231388,251.97236810559545,248.17687115481493
2011-04-07,254.7276086850906,249.77736673749664,243.58586004591047
2011-04-08,253.14802289421309,247.47930799990996,241.79786315698567
2011-04-09,257.125510015079,252.78098399768683,243.77474704734036
2011-04-10,262.3535897220772,259.235396134425,253.58946957921845
2011-04-11,264.1784856065847,261.467112552002,257.23287770631396
2011-04-12,263.7884072116145,259.88446129132893,253.94468315636036
2011-04-13,261.5018857582991,256.7260839401378,250.58035659543802
2011-04-14,259.9149661041756,254.32397275452544,248.1954813135539
2011-04-15,258.9682364092638,254.13932098293012,247.87532533522017
2011-04-16,262.6297347857497,259.1490750861015,251.65352060302536
2011-04-17,265.5496774405614,262.76872737142133,259.6575061016537
2011-04-18,264.9599254426556,261.71157239225573,256.37246757458433
2011-04-19,262.81202645968466,259.35228979729453,253.00801686914994
2011-04-20,262.1114219532105,258.652778087054,252.97319388812397
2011-04-21,261.5914447594743,257.8579471498581,251.90091135050923
2011-04-22,261.1410827452509,255.72984649953335,249.9858071590783
2011-04-23,260.29756565089923,254.99445461426077,249.68090777801453
2011-04-24,260.6923897202442,254.88062523087783,248.8693303672748
2011-04-25,261.0549893251978,254.19988326416822,247.77381825435432
2011-04-26,261.50687010761453,254.43202308868396,247.39670407985577
2011-04-27,262.5612731661566,255.1193160007771,247.4663987802885
2011-04-28,262.62112390938444,256.3685671351443,248.06084469886628
2011-04-29,265.0767189645761,261.31270103647665,253.52346771750447
2011-04-30,267.1144381545625,263.0720617518595,255.90243604897074
2011-05-01,265.2079752892184,260.6551534447451,254.6450120431704
2011-05-02,264.6225018131194,259.78327774538633,254.0259417217348
2011-05-03,265.18399144550284,259.8602004224114,253.40929166704024
2011-05-04,264.3358556163484,259.2033247635546,252.71167621593813
2011-05-05,265.6932585049855,262.2720119739809,254.98630909717122
2011-05-06,269.0203076306957,265.8945030652286,260.487156684058
2011-05-07,266.81260919293874,263.41227177327244,257.9739682129663
2011-05-08,265.83074579820493,261.4937368641511,255.93095688541607
2011-05-09,265.99146906692084,262.78517502330897,256.3515273498904
2011-05-10,267.64605065003155,263.6760737959908,257.8818767341952
2011-05-11,266.89062120344187,263.66527957564455,258.6570250022822
2011-05-12,267.68536845634776,264.0873761768748,258.13258965482277
2011-05-13,266.72114638138254,262.52538584564024,256.3519409650063
2011-05-14,265.20999869466266,260.554033475276,254.44365800123043
2011-05-15,265.2864086656964,260.53848242513965,254.6611507598834
2011-05-16,266.5458172971525,261.9264275860377,256.011877068912
2011-05-17,266.70334180878103,262.6929724378908,257.39361597009855
2011-05-18,267.7493069200912,264.09199225897964,259.3501914927689
2011-05-19,268.4162719111224,265.1735091108002,260.3069285767396
2011-05-20,269.1334725841862,265.5610074661751,261.03664673695613
2011-05-21,268.4206114691381,265.2659863124549,260.4191413996273
2011-05-22,267.9948352046,264.2091607151739,259.4059925899734
2011-05-23,266.796500138959,263.35573948499166,258.7285274748603
2011-05-24,267.8600203953187,264.3331243147571,259.72309027492884
2011-05-25,269.04220229372373,265.20154598623225,260.4412151729955
2011-05-26,270.7266825707745,268.2038242081306,263.2119891725795
2011-05-27,271.7058941064198,268.93242192497024,263.90751176184875
2011-05-28,270.3070480652616,266.87844658869113,261.7647586127644
2011-05-29,269.6872089990287,266.1446128969142,260.96602498273825
2011-05-30,270.21304917458735,266.5106194148103,262.06559451945895
2011-05-31,268.9865206412822,265.4522302936266,261.13092659542326
2011-06-01,269.673641830902,267.16225025369414,262.74864796837954
2011-06-02,268.9997819127291,266.05164892729664,261.3169710482768
2011-06-03,267.28265213491846,263.89907391803985,258.93843856466185
2011-06-04,266.8979899614602,263.23820076954865,258.42898954188445
2011-06-05,266.83482191175335,263.5852597041903,259.65283898222697
2011-06-06,268.2038864560401,264.90895968508,260.8842935910298
2011-06-07,268.74691857129665,265.33005092640485,261.0284049279789
2011-06-08,269.2093517586002,265.95187154652706,261.9661098675768
2011-06-09,270.0874393216312,266.5728782614185,262.39564065369365
2011-06-10,270.23818263260483,266.5365000169282,261.85376997214837
2011-06-11,270.34493156630793,266.65182482909165,261.59181846138597
2011-06-12,272.2821820482686,269.31863086949215,264.1231176123966
2011-06-13,272.9740237133781,269.37357619252725,263.8938900359361
2011-06-14,271.19313889947153,267.3981693609406,262.734589699695
2011-06-15,271.23114036807067,267.3466561682206,263.27673182013797
2011-06-16,271.8266879315872,268.29420096478214,263.8464030487062
2011-06-17,272.2223720198187,269.0359823725897,264.5703010417916
2011-06-18,272.47222565460106,269.4807640777082,265.3915709515013
2011-06-19,272.0079910860198,268.5602213709301,264.5049000570303
2011-06-20,272.1368577839795,268.6045523705802,264.196646558109
2011-06-21,272.21955411366486,268.4154987310393,263.5213764453246
2011-06-22,272.0621977440903,268.61907150587166,264.0561874040099
2011-06-23,273.16183193444346,269.88029578644415,265.68228424115574
2011-06-24,274.0768708772448,270.8594992120205,266.90722037102995
2011-06-25,275.28617563437206,271.9744256588831,267.29914682033143
2011-06-26,276.0640311933884,273.0302416445122,268.20980705965405
2011-06-27,276.18358158848713,273.4760304280455,270.0705306323081
2011-06-28,276.0651900529411,273.4005479324196,270.16940731836706
2011-06-29,275.2967654230783,272.3419354407051,268.92335415758146
2011-06-30,274.67406807324176,271.9494921465465,268.7547083135633
2011-07-01,273.91914387709494,271.28597444920854,268.1189029519337
2011-07-02,273.8903308556624,271.1442891837031,267.86762851774796
2011-07-03,273.7905477652551,271.05861608557746,267.1749309813983
2011-07-04,274.2534675173897,271.47821187343413,267.86921791495473
2011-07-05,274.17876023839676,271.0277811555149,267.26264002246285
2011-07-06,274.05238375288735,271.1419522181834,267.4631076674265
2011-07-07,275.27610739838883,272.6675640031788,268.792686518793
2011-07-08,276.5993747339096,274.396399376283,271.8148836839704
2011-07-09,276.2860544166484,274.06803871588187,271.6500927822992
2011-07-10,275.51607886376826,273.2925584341366,270.5978575876252
2011-07-11,275.1957739524486,272.8391593352757,270.02335621337505
2011-07-12,274.5466958961635,271.68569489229503,268.13661764310694
2011-07-13,274.45980042209607,271.3670175754494,267.780862190007
2011-07-14,275.75973446426747,272.87502587809263,269.107222393906
2011-07-15,277.38800687700586,275.0474325342344,272.1787500270989
2011-07-16,277.6938009347377,275.4167648376261,272.85850386869237
2011-07-17,276.3110530742352,273.67000380508944,269.9770098939164
2011-07-18,276.23661288623094,273.8760517413197,270.36903652857444
2011-07-19,276.69344120500506,274.00028725285836,270.6140029320839
2011-07-20,275.9975060739232,272.77150083572167,269.24698074475475
2011-07-21,275.9120464252302,273.3691966009729,270.01677650098327
2011-07-22,277.3715822276772,275.05241750180124,271.63016789376655
2011-07-23,277.5079432278218,275.45774786513454,272.9375190779035
2011-07-24,278.461871275327,276.55547437641843,274.1902825250685
2011-07-25,278.93254250343307,276.9595010256003,274.53801519694537
2011-07-26,278.9266614891525,276.6665725843473,274.1820995767105
2011-07-27,278.05476420713836,275.32845285082954,272.55154896540427
2011-07-28,276.7597106900736,274.43081717018714,272.18886757221213
2011-07-29,277.2054163092102,274.91526376982193,272.7066031377831
2011-07-30,276.27753352035717,273.9388426845841,271.4548043309276
2011-07-31,275.41076319402464,272.93381620442364,269.9916715691261
2011-08-01,275.0757096025932,272.1188967779417,268.96137211548927
2011-08-02,273.99737274442384,270.675552010309,267.35773234379735
2011-08-03,272.6981330617033,268.89615514776443,265.72257256876406
2011-08-04,273.8529984836441,270.11895489865867,266.4141600546942
2011-08-05,274.8958017132298,272.0132573926963,269.05362703164104
2011-08-06,276.912845308585,273.75608598753735,270.22811076540086
2011-08-07,277.7983631220063,275.741475351673,273.24423561200103
2011-08-08,278.19382042786435,275.7427832486186,273.18354086746837
2011-08-09,277.2018631060467,274.68905760994517,271.8145666676898
2011-08-10,277.08339177048356,274.5839075369877,271.4724845739801
2011-08-11,276.5564755962371,274.0659774689743,271.5858638323184
2011-08-12,276.3322115870251,274.13942757503474,271.8743106363866
2011-08-13,277.04277692480423,274.9205403026022,272.75525030523494
2011-08-14,276.76837305736154,274.34461383075825,271.83159831765886
2011-08-15,276.14047442285033,274.11345774353407,271.6532384398632
2011-08-16,275.4206706894923,273.1111134087446,270.1204343571631
2011-08-17,274.6878890410387,272.2638506110438,269.1856785571397
2011-08-18,275.01301893434595,272.05960271887426,268.3654481012041
2011-08-19,274.9953901069531,272.4422158812041,268.92099468017113
2011-08-20,275.70235933875705,272.93644172298207,268.8069328782952
2011-08-21,276.1305213907508,272.8895657532016,269.57368516557585
2011-08-22,276.3314145625322,272.94530849581105,269.5076386513226
2011-08-23,276.2406117574553,272.7054270745619,269.25979989530197
2011-08-24,276.97415979102016,274.17824144469387,270.79048805794906
2011-08-25,278.38008291313935,275.998544198453,272.88297985623115
2011-08-26,278.8636792195237,276.3436917409594,273.78855920477145
2011-08-27,278.1190274315565,275.8917358387515,273.523983169697
2011-08-28,277.46244245341876,275.56605688436906,273.60689894826186
2011-08-29,276.5065304257431,274.615596235613,272.5611699156663
2011-08-30,275.84871484836907,273.9603319405944,271.94461934182084
2011-08-31,276.17344642215437,274.05827905453697,271.56620785732133
2011-09-01,276.70359201801966,274.841967139903,272.26338765158584
2011-09-02,276.96003598720387,275.25225175537855,273.32088124870637
2011-09-03,278.0437539917,275.5849651236898,273.3458390742971
2011-09-04,277.1957316091832,274.84321026332566,272.8647872025488
2011-09-05,276.22403690947164,273.9349829320032,271.58130630424955
2011-09-06,275.29866732846943,272.6224897954374,270.03132279317487
2011-09-07,274.80136275329846,272.06781774143707,269.4351556490858
2011-09-08,275.97743311950575,273.46273263529434,270.09409869279966
2011-09-09,277.8632964956689,275.5456346500836,273.06881757709056
2011-09-10,276.8299124665789,274.64973138690516,272.31029187834383
2011-09-11,275.8190970501172,273.39406109381764,270.6264145366557
2011-09-12,275.22260599858197,272.3071502038467,269.32212922228445
2011-09-13,275.43739079330163,273.2109588151656,269.9540680213295
2011-09-14,276.8340590483527,274.41675594467995,271.84864631408027
2011-09-15,276.02435427120923,273.8067218012241,271.78863376271136
2011-09-16,274.388529497392,272.40505949926353,269.2916289514334
2011-09-17,272.2183996281866,269.55319084628877,265.5560977825432
2011-09-18,272.3678371180028,269.54256851463674,265.7660393130062
2011-09-19,271.9449373580961,269.6130788927501,266.5984071929018
2011-09-20,270.5819599842602,267.10390171149294,261.60115424053197
2011-09-21,268.66999693489186,264.8845160556512,260.12072267672056
2011-09-22,268.55049933382895,264.70527815698057,259.99776357018993
2011-09-23,268.80960674421846,265.0135610694285,260.1841909649047
2011-09-24,268.588125832779,264.40786222993034,259.91528918839305
2011-09-25,268.73612490945266,265.3473567552529,260.27426850182667
2011-09-26,268.97729984226186,265.11032923962625,259.98826981453595
2011-09-27,267.16639936253387,263.32064367012276,259.4296580991824
2011-09-28,266.05271116565245,261.96658328128893,257.8644311250521
2011-09-29,265.4050463222332,262.23013646644665,258.31526879856415
2011-09-30,266.96497845595786,263.6528759286867,259.1040076620189
2011-10-01,267.43261912482006,263.2725362878599,258.7169908237931
2011-10-02,265.2693531045793,260.8791612404503,256.9850864715756
2011-10-03,263.9625379931991,260.3719914684803,256.0104523547929
2011-10-04,266.74813955035984,263.18752755437663,258.6955339918386
2011-10-05,270.0315191790222,266.8774243749734,262.05909056488787
2011-10-06,269.1683747202321,266.4724449793905,263.5056034624089
2011-10-07,268.3396447285279,265.849719460346,262.42559931772024
2011-10-08,266.41037211029015,263.83250264439323,260.42404964315404
2011-10-09,265.50279616969357,262.27775404514864,257.84990914389317
2011-10-10,264.7612356138722,261.0328939725551,256.59275984855145
2011-10-11,264.6967321186203,260.8632092388038,256.65581467609286
2011-10-12,263.7626933898413,259.7407022100355,255.56233088483083
2011-10-13,264.5830931658319,260.73792451281656,255.22157317597507
2011-10-14,266.0471403693064,262.0440507282889,257.09663486778163
2011-10-15,262.8099610365367,258.9837807517992,255.1309555800398
2011-10-16,262.1561909947576,258.6815525634275,254.48483449185764
2011-10-17,261.5921213315033,258.3610820675278,254.1422807921834
2011-10-18,262.2068813628464,258.37744583286093,254.1942359468793
2011-10-19,261.7461988782245,258.6778358657629,253.91717753400917
2011-10-20,263.2539863911423,260.38447963252554,257.16121397465196
2011-10-21,263.251781527739,260.53208085888235,256.9583757383527
2011-10-22,265.0791038194423,262.2797723281053,258.0464360464509
2011-10-23,264.691545863262,261.9344559982286,257.4434945526845
2011-10-24,260.7762172334295,256.05480534729975,248.90838802809066
2011-10-25,257.0881828537087,252.49705479616824,247.08691934352376
2011-10-26,256.1817422712507,252.00311365981526,246.87797925610218
2011-10-27,256.14007468773434,251.92927488243842,247.91115610308742
2011-10-28,257.7130627051902,253.86065983129353,248.31361721643302
2011-10-29,262.148787253734,259.0885268250839,254.4442415220742
2011-10-30,262.8425231344649,259.6266605330408,255.57532083835744
2011-10-31,261.94969142336515,258.49908614984946,253.99910083580028
2011-11-01,261.5643181042318,258.19348594550377,253.9048998820911
2011-11-02,261.33345150267706,258.65506405969603,254.97263439109628
2011-11-03,261.85016075741,258.8585177275079,255.29027057834415
2011-11-04,261.6814853261092,258.85589522525805,254.83003050578552
2011-11-05,259.14182234411675,255.27335014276582,249.15715458815507
2011-11-06,255.10073235587532,250.24777193209277,244.86724367236303
2011-11-07,252.4159055848473,248.18988515676313,243.78523405438798
2011-11-08,260.91664861143926,256.60812556439987,246.87717939252647
2011-11-09,265.14372799095435,262.8210450988915,259.47832685012617
2011-11-10,265.2639969791312,263.1141865173929,260.05050416173475
2011-11-11,264.67777577139117,260.63393912394395,254.50825801768602
2011-11-12,259.12694518827624,254.70885182035255,249.28070187099306
2011-11-13,256.89289137073746,252.45950127529474,247.78813262299772
2011-11-14,257.57184496939664,254.34671705750637,248.57597360641827
2011-11-15,259.200068615972,256.05203297787745,251.7067646426929
2011-11-16,256.0893109625261,251.91217269351213,247.07692939406905
2011-11-17,255.7778322649705,252.48337369839558,247.57703837561826
2011-11-18,259.480463468826,256.0286897429874,251.382945824236
2011-11-19,260.4543039228263,257.5950788853676,252.85944290357727
2011-11-20,260.4160605856197,255.6306722026109,250.08601615637608
2011-11-21,257.4775461045293,252.885216715409,248.26653453444402
2011-11-22,255.0573871019112,251.3972708352769,247.81617951510736
2011-11-23,254.93164770695384,251.13426193995846,247.6863939268894
2011-11-24,255.5801532863198,252.18457574171532,248.50179885234388
2011-11-25,256.5961355089604,252.50641401801224,248.4180135849059
2011-11-26,254.58019291967534,250.9339886513235,247.44026600700062
2011-11-27,256.34440445737476,252.5052670715907,248.62088188675548
2011-11-28,257.18321329226023,253.06426510753047,248.11360281967674
2011-11-29,254.82722491039146,250.1769024308093,245.3318933855252
2011-11-30,254.53994302941376,249.97430709317274,245.3552992834794
2011-12-01,259.4823022633959,254.78788566666108,246.91578082109086
2011-12-02,260.43714878416864,256.0948126915264,251.00048066881035
2011-12-03,258.64255355287816,254.9876622524758,251.06570148545563
2011-12-04,257.3136432763286,253.2473903667187,248.72985774671173
2011-12-05,257.27625855467045,254.31324747252572,250.43950989664546
2011-12-06,256.666126643869,253.15207980854305,248.91685025199482
2011-12-07,256.26696192888284,252.70483383623065,248.17758304330545
2011-12-08,256.16367372798254,253.1161240913062,248.09180615675373
2011-12-09,256.630979956298,251.98440190012613,245.08100791230365
2011-12-10,250.46419641029294,246.14234247117676,241.06995989030418
2011-12-11,246.79435720785028,242.60618595679816,238.36221880379483
2011-12-12,247.72892889556826,243.7293179917223,238.6690061476572
2011-12-13,249.96138046754916,245.63442556388793,240.67830052992343
2011-12-14,247.90361936602113,244.2509254377564,240.76864748891145
2011-12-15,250.23863452048144,246.02874266842616,241.16236120618439
2011-12-16,248.62530488897818,244.5244849475586,240.6703934117548
2011-12-17,249.6074928488989,245.99198642929062,241.30843774389496
2011-12-18,253.25302806478368,249.5325320138998,245.0223625522841
2011-12-19,254.0655448409706,251.33774822491696,246.26233319981085
2011-12-20,254.1422366174616,252.346831963478,250.07060095154893
2011-12-21,253.35439876319685,250.114637322275,244.8765949796952
2011-12-22,250.2855891323787,246.03137758762222,240.39903105612763
2011-12-23,245.86910029082122,242.03970539348745,238.08757409924297
2011-12-24,245.77090982170122,242.45397647375788,238.0194503371324
2011-12-25,248.72818452214176,245.4939740429213,241.94603245908547
2011-12-26,250.34458315940896,246.64909384484585,242.4854456434913
2011-12-27,251.67158091152658,248.3186783500825,243.75817791120525
2011-12-28,252.88277032496643,249.83389933534357,246.26420126072514
2011-12-29,252.2876097823115,247.91660368179626,242.1403560231568
2011-12-30,248.207901241464,244.2100881739465,239.87167124444827
2011-12-31,247.7616381900253,244.25382222490964,239.740851013596
2012-01-01,250.3392202253137,245.91060649111904,241.63324408445348
2012-01-02,248.9747849659983,244.91111856345861,240.91045703738405
2012-01-03,250.6680294392559,247.09183677290557,242.75429576490828
2012-01-04,252.0311648371556,249.30761325466412,244.91249070837395
2012-01-05,253.3906773537749,250.73366764259688,247.63207219008515
2012-01-06,251.51292629526435,249.70260527126146,247.53472488110907
2012-01-07,251.82435536169928,249.476740231848,246.2092877565053
2012-01-08,249.16379836117542,246.296645388187,242.52218147898458
2012-01-09,247.83577148849812,244.3897707289579,239.5253018823253
2012-01-10,244.95027449688064,241.4663918608655,237.64072417122648
2012-01-11,244.46763454923385,241.5635503107574,237.40555045396104
2012-01-12,244.87643859637413,241.29088022749482,237.3800184787535
2012-01-13,246.13114109974345,242.49223468844625,237.43029733382085
2012-01-14,251.79570171060172,248.49265952955272,243.12712884584718
2012-01-15,255.7079422589095,253.51540313949516,250.4842826651645
2012-01-16,254.49948423280927,251.31737274088155,246.87787742883722
2012-01-17,249.69753129407925,246.6830142510168,242.70301309752685
2012-01-18,245.86973468093714,243.1440390322076,240.2575168977754
2012-01-19,247.3120407711857,244.33521458468925,240.90396445090843
2012-01-20,246.56034713702775,243.23211201970807,239.0295415943433
2012-01-21,245.23061680727616,242.23880108878762,238.75768069113155
2012-01-22,251.50567766817034,248.70896607965759,243.78185180506753
2012-01-23,251.64845298194567,247.97835570333302,241.97767700535758
2012-01-24,246.20597695664517,242.89850327767465,239.83941006292616
2012-01-25,251.00549588487473,247.36214348578372,242.35087057952097
2012-01-26,251.16063104256406,247.37488265087455,242.2598002301497
2012-01-27,247.93934805252698,244.69966664369122,239.87293784600737
2012-01-28,248.44880685337148,245.00189811263982,240.96458615219268
2012-01-29,246.3853120551436,242.80606775688938,239.08253862761197
2012-01-30,245.68006544948236,242.32635124527542,238.68720406029624
2012-01-31,249.4178951654384,245.684594361755,240.78332362268947
2012-02-01,248.66985455021634,245.30912340312995,242.00007335136743
2012-02-02,252.0467393223931,248.48341319866623,243.69916577705544
2012-02-03,257.04326293617925,254.29580845354775,249.12574564789313
2012-02-04,257.7056226909434,255.48562953009593,252.5389127946123
2012-02-05,255.7589380978159,252.63288847848625,248.25877307014326
2012-02-06,251.82700174912614,248.9468849681043,245.37305537036715
2012-02-07,250.39592303132827,247.4960602974758,243.66651783320398
2012-02-08,248.68613811493714,244.90035622902533,239.13850307490432
2012-02-09,244.23289496148314,241.0460323306024,237.36562426020686
2012-02-10,247.10385768512919,243.684838628936,238.79119248050262
2012-02-11,250.57192551775483,247.68341743490484,242.70182116150067
2012-02-12,254.4549975445366,252.21510256620886,248.88390245440098
2012-02-13,254.5483615688195,252.3114710784842,250.08822846432503
2012-02-14,254.00065213302665,251.09541980292482,247.36109201091003
2012-02-15,249.982848840193,247.24418409577854,244.19049543627708
2012-02-16,250.28817995277726,247.46282293661565,243.83269939996953
2012-02-17,249.49501850769923,246.7701342535762,242.59829455114698
2012-02-18,254.91239299507166,252.32818669533106,247.62199981269617
2012-02-19,258.28705972493213,255.81061349214644,251.76094236396597
2012-02-20,259.93620325822894,257.3944885470399,254.29921102171113
2012-02-21,257.7070370462089,255.77797572957434,253.7400319828694
2012-02-22,257.1167528225934,254.79169539407263,251.51785153866072
2012-02-23,254.57764780665957,251.6090799789754,248.1872909218154
2012-02-24,251.9347591595915,249.50457140045273,246.3171478397574
2012-02-25,253.51184725008955,250.39884801026093,246.1461530335341
2012-02-26,253.8343590551772,250.80341288579922,246.59819990884304
2012-02-27,258.5400382471662,255.83762573928732,252.39919995024522
2012-02-28,255.56304719209407,251.6480171755913,244.6268797841213
2012-02-29,251.6622272771773,248.38444614174048,242.72445298791942
2012-03-01,252.72412475940686,249.1614618559772,245.07181901893625
2012-03-02,251.96264392942666,248.16860913737324,243.80324565680147
2012-03-03,254.3811424263528,251.18669267300342,245.84708162523518
2012-03-04,259.54342066889154,257.1131202401936,252.45333268097386
2012-03-05,260.3508268245713,257.1359517814333,252.4735995781321
2012-03-06,255.70834451352292,252.60772170888055,248.71382919872198
2012-03-07,254.00957398070565,251.98733617235982,248.92438117762634
2012-03-08,253.0773184680021,250.83095663034223,247.27921859181714
2012-03-09,251.45596003151195,248.59859497060688,245.00720554386993
2012-03-10,252.3965684690906,249.17230605885163,244.82883991715815
2012-03-11,252.70473918274828,249.70582868260297,244.73520896320144
2012-03-12,255.380443470536,253.32550428673545,249.57029055932995
2012-03-13,256.8093645355381,254.82347507302646,251.88690927118012
2012-03-14,255.58299430381425,252.51385856956222,246.7803766278026
2012-03-15,253.42985125256683,249.92233187223852,245.02689604706305
2012-03-16,258.9375550153394,255.73068482454033,248.83457310010158
2012-03-17,262.0912427742965,259.7394470554132,256.1643363155009
2012-03-18,263.74651110671147,261.53964816842904,258.1483889469185
2012-03-19,265.07099394726544,263.21236591092804,260.98195594761285
2012-03-20,263.10263484073766,259.51223443228787,254.35317311750472
2012-03-21,257.61409106416016,253.51951097893559,247.63974303717234
2012-03-22,254.67023258428483,250.03809938902063,245.45963762302077
2012-03-23,257.5204300963818,253.79358040100357,246.83290158413126
2012-03-24,260.0383546149462,256.88780499417356,252.98633891524184
2012-03-25,261.7347716429145,259.3359382096327,254.2969176919478
2012-03-26,261.0401227393371,258.38668217674984,254.39689934882975
2012-03-27,260.32826826948263,257.8676993293829,253.18989976689033
2012-03-28,261.43369941942433,257.4205608280576,250.18069284929794
2012-03-29,258.08823160517284,253.24871148843806,247.33772261542643
2012-03-30,256.05139577623913,250.62147108585216,245.50537789352475
2012-03-31,257.9916632795473,252.18136343089907,245.72095615546397
2012-04-01,263.6209314914478,259.12202489126526,253.0349475014003
2012-04-02,263.50697193638297,259.36245472677683,253.52863682690358
2012-04-03,263.71256384144164,258.7288688356731,252.46588060296085
2012-04-04,263.0436865587215,257.45582791371663,251.66935321351102
2012-04-05,261.31553936329345,257.1111193425343,251.31893246379568
2012-04-06,260.64205146606406,256.01483466333667,250.2340484514027
2012-04-07,260.8565385963527,255.55664219260728,249.4996042047499
2012-04-08,261.2767925210477,256.83286524621184,249.66196658070248
2012-04-09,263.8606156298586,260.59597709271543,255.80827215005988
2012-04-10,265.19895278874185,262.6697433046977,257.5426217876418
2012-04-11,265.0842492248352,262.65111888633373,259.42488468612436
2012-04-12,262.8419170226912,259.99062585894495,255.7072536076983
2012-04-13,261.3254796895974,258.6699688811098,254.46912218684452
2012-04-14,261.411443430056,257.8024249244862,252.0554094426463
2012-04-15,259.7673499241376,256.65780154847806,251.41564315488603
2012-04-16,260.04703241459356,256.174780804209,250.1056715525042
2012-04-17,258.8991932497178,254.71966255313706,248.672973119695
2012-04-18,258.32588422585275,252.85437964033085,246.56973320296743
2012-04-19,258.8789661972297,253.87178389022546,246.24041884801758
2012-04-20,264.5943375749196,260.66177158313025,253.6945145719781
2012-04-21,266.26433939997276,261.9031312361271,256.0347748480925
2012-04-22,264.8572924271713,260.96574073821495,255.81754330388154
2012-04-23,264.6739870734952,260.7716451595127,255.60325005618336
2012-04-24,264.407076095951,260.52412841300674,255.02652624264857
2012-04-25,264.9097555463555,260.9483714161976,255.09086984948576
